"0",""
"0",""
"0","library(highcharter)"
"2","Warning: package ‘highcharter’ was built under R version 4.0.5"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","Registered S3 method overwritten by 'quantmod':
  method            from
  as.zoo.data.frame zoo 
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"0","highchart() %>% "
"0","  hc_chart(type = ""column"") %>% "
"0","  hc_add_theme(hc_theme_smpl()) %>% "
"0","  hc_title(text = ""Doentes saídos dos hospitais em Portugal"") %>% "
"0","  hc_subtitle(text = ""Fonte: Ministério da Saúde"") %>% "
"0","  hc_xAxis(categories = format(inpatient_sum$periodo, ""%b %Y"")) %>% "
"0","  hc_yAxis(title = list(text = ""Doentes saídos (Mensal)"")) %>% "
"0","  hc_add_series(data = inpatient_sum$doentes_saidos_var,"
"0","                name = ""Doentes saídos"", color = ""#e6550d"") %>% "
"0","  hc_exporting("
"0","    enabled = TRUE"
"0","  )"
